1,0
2,28
3,59
4,98
5,129
6,160
7,198
8,228
9,258
10,299
11,328
12,359
13,398
14,428
15,459
16,498
17,528
18,558
19,598
20,628
21,658
22,698
23,728
24,758
25,799
26,829
27,859
28,898
29,929
30,958
31,998
32,1030
33,1058
34,1098
35,1128
36,1168
37,1198
38,1228
39,1268
40,1299
41,1329
42,1368
43,1398
44,1429
45,1468
46,1499
47,1528
48,1568
49,1600
50,1629
51,1668
52,1698
53,1728
54,1768
55,1803
56,1829
57,1869
58,1898
59,1928
60,1969
61,1999
62,2028
63,2068
64,2098
65,2128
66,2171
67,2198
68,2228
69,2267
70,2298
71,2328
72,2368
73,2398
74,2428
75,2468
76,2499
77,2529
78,2568
79,2599
80,2628
81,2668
82,2699
83,2728
84,2768
85,2798
86,2828
87,2868
88,2898
89,2928
90,2968
91,2998
92,3028
93,3068
94,3098
95,3129
96,3168
97,3198
98,3228
99,3268
100,3298
101,3328
102,3368
103,3398
104,3428
105,3468
106,3498
107,3529
108,3568
109,3599
110,3628
111,3668
112,3701
113,3730
114,3768
115,3798
116,3828
117,3868
118,3898
119,3928
120,3968
121,4000
122,4027
123,4068
124,4098
125,4128
126,4168
127,4199
128,4228
129,4268
130,4298
131,4328
132,4369
133,4399
134,4428
135,4469
136,4498
137,4528
138,4568
139,4598
140,4628
141,4668
142,4698
143,4728
144,4768
145,4798
146,4828
147,4868
148,4898
149,4927
150,4967
151,4998
152,5028
153,5068
154,5098
155,5128
156,5167
157,5198
158,5228
159,5268
160,5298
161,5328
162,5369
163,5398
164,5428
165,5468
166,5498
167,5528
168,5568
169,5598
170,5637
171,5667
172,5698
173,5727
174,5768
175,5798
176,5828
177,5868
178,5898
179,5928
180,5968
181,5998
182,6029
183,6068
184,6098
185,6128
186,6168
187,6199
188,6229
189,6268
190,6300
191,6328
192,6368
193,6399
194,6428
195,6468
196,6498
197,6528
198,6569
199,6599
200,6628
201,6667
202,6699
203,6728
204,6769
205,6798
206,6828
207,6868
208,6898
209,6928
210,6968
211,6998
212,7028
213,7068
214,7098
215,7128
216,7168
217,7197
218,7228
219,7269
220,7298
221,7327
222,7367
223,7398
224,7428
225,7467
226,7498
227,7528
228,7568
229,7597
230,7627
231,7668
232,7699
233,7728
234,7769
235,7798
