1,0
2,16
3,47
4,94
5,125
6,156
7,187
8,219
9,250
10,297
11,312
12,343
13,390
14,421
15,453
16,484
17,515
18,546
19,593
20,624
21,655
22,687
23,718
24,749
25,796
26,811
27,843
28,889
29,921
30,952
31,999
32,1030
33,1045
34,1092
35,1123
36,1155
37,1186
38,1217
39,1248
40,1295
41,1311
42,1342
43,1389
44,1420
45,1451
46,1482
47,1513
48,1545
49,1591
50,1623
51,1654
52,1685
53,1716
54,1747
55,1794
56,1825
57,1841
58,1888
59,1919
60,1950
61,1981
62,2013
63,2044
64,2091
65,2122
66,2153
67,2184
68,2215
69,2247
70,2293
71,2325
72,2356
73,2387
74,2418
75,2449
76,2481
77,2512
78,2543
79,2590
80,2621
81,2652
82,2683
83,2715
84,2746
85,2793
86,2824
87,2855
88,2886
89,2917
90,2949
91,2995
92,3011
93,3042
94,3089
95,3120
96,3151
97,3183
98,3214
99,3245
100,3292
101,3323
102,3354
103,3385
104,3417
105,3448
106,3495
107,3526
108,3541
109,3588
110,3619
111,3651
112,3682
113,3713
114,3744
115,3791
116,3822
117,3853
118,3885
119,3916
120,3963
121,3994
122,4025
123,4056
124,4087
125,4119
126,4165
127,4181
128,4212
129,4259
130,4290
131,4321
132,4353
133,4384
134,4415
135,4462
136,4493
137,4524
138,4555
139,4587
140,4618
141,4665
142,4696
143,4711
144,4758
145,4789
146,4821
147,4852
148,4883
149,4914
150,4961
