1,0
2,31
3,62
4,94
5,125
6,172
7,203
8,234
9,265
10,296
11,328
12,374
13,406
14,421
15,468
16,499
17,530
18,562
19,593
20,624
21,671
22,702
23,733
24,764
25,796
26,827
27,874
28,905
29,936
30,967
31,998
32,1030
33,1061
34,1092
35,1123
36,1170
37,1201
38,1232
39,1264
40,1295
41,1326
42,1373
43,1404
44,1435
45,1466
46,1498
47,1529
48,1576
49,1591
50,1622
51,1669
52,1700
53,1732
54,1763
55,1794
56,1825
57,1872
58,1903
59,1934
60,1966
61,1997
62,2028
63,2075
64,2106
65,2122
66,2168
67,2200
68,2231
69,2278
70,2293
71,2324
72,2371
73,2402
74,2434
75,2465
76,2496
77,2527
78,2574
79,2605
80,2621
81,2668
82,2699
83,2730
84,2761
85,2792
86,2824
87,2870
88,2902
89,2933
90,2964
91,2995
92,3026
93,3073
94,3104
95,3136
96,3167
97,3198
98,3229
99,3276
100,3292
101,3323
102,3370
103,3401
104,3432
105,3463
106,3494
107,3526
108,3572
109,3604
110,3635
111,3666
112,3697
113,3728
114,3775
115,3791
116,3822
117,3869
118,3900
119,3931
120,3962
121,3994
122,4025
123,4072
124,4103
125,4134
126,4165
127,4196
128,4228
129,4274
130,4306
131,4321
132,4368
133,4399
134,4430
135,4462
136,4493
137,4524
138,4571
139,4602
140,4633
141,4664
142,4696
143,4727
144,4774
145,4805
146,4836
147,4867
148,4898
149,4930
150,4961
151,4992
152,5023
153,5070
154,5101
155,5132
156,5164
157,5195
158,5226
159,5273
160,5304
161,5335
162,5366
163,5398
164,5429
165,5476
166,5491
167,5522
168,5569
169,5600
170,5632
171,5663
172,5694
173,5725
174,5772
175,5803
176,5834
177,5866
178,5897
179,5928
180,5975
181,6006
182,6022
183,6068
184,6100
185,6131
186,6162
187,6193
188,6224
189,6271
190,6302
191,6334
192,6365
193,6396
194,6427
195,6474
196,6505
197,6521
198,6568
199,6599
200,6630
201,6661
202,6692
203,6724
204,6770
205,6802
206,6833
207,6864
208,6895
209,6926
210,6973
211,7004
212,7036
213,7067
214,7098
215,7129
216,7176
217,7192
218,7223
219,7270
220,7301
221,7332
222,7363
223,7394
224,7426
225,7472
226,7504
227,7535
228,7566
229,7597
230,7628
231,7675
232,7691
233,7722
234,7769
235,7800
236,7831
237,7862
238,7894
239,7925
240,7972
241,8003
242,8034
243,8065
244,8096
245,8128
246,8174
247,8206
248,8221
249,8268
250,8299
251,8330
252,8362
253,8393
254,8424
255,8471
256,8502
257,8533
258,8564
259,8596
260,8627
261,8674
262,8705
263,8736
264,8767
265,8798
266,8830
267,8861
268,8892
269,8923
270,8970
271,9001
272,9032
273,9064
274,9095
275,9126
276,9173
277,9204
278,9235
279,9266
280,9298
281,9329
282,9376
283,9391
284,9422
285,9469
286,9500
287,9532
288,9563
289,9594
290,9625
291,9672
292,9703
293,9734
294,9766
295,9797
296,9828
297,9875
298,9890
299,9922
300,9968
