1,0
2,36
3,67
4,97
5,135
6,166
7,196
8,236
9,266
10,298
11,336
12,366
13,397
14,436
15,465
16,497
17,537
18,567
19,597
20,637
21,667
22,698
23,737
24,769
25,797
26,837
27,867
28,898
29,937
30,969
31,996
32,1036
33,1068
34,1097
35,1136
36,1168
37,1207
38,1238
39,1268
40,1306
41,1337
42,1367
43,1406
44,1437
45,1467
46,1507
47,1537
48,1567
49,1608
50,1638
51,1667
52,1706
53,1739
54,1768
55,1806
56,1837
57,1866
58,1907
59,1936
60,1967
61,2007
62,2036
63,2067
64,2108
65,2137
66,2167
67,2208
68,2237
69,2267
70,2306
71,2336
72,2366
73,2406
74,2436
75,2467
76,2506
77,2536
78,2567
79,2606
80,2637
81,2667
82,2706
83,2736
84,2767
85,2806
86,2836
87,2866
88,2906
89,2936
90,2967
91,3007
92,3037
93,3067
94,3107
95,3138
96,3168
97,3206
98,3237
99,3267
100,3307
101,3336
102,3367
103,3406
104,3437
105,3467
106,3506
107,3536
108,3567
109,3607
110,3637
111,3667
112,3706
113,3736
114,3768
115,3807
116,3838
117,3866
118,3906
119,3938
120,3966
121,4007
122,4037
123,4066
124,4107
125,4138
126,4167
127,4206
128,4237
129,4266
130,4307
131,4338
132,4366
133,4407
134,4436
135,4466
136,4506
137,4536
138,4566
139,4607
140,4637
141,4667
142,4707
143,4736
144,4767
145,4808
146,4837
147,4868
148,4908
149,4936
150,4966
151,5006
152,5036
153,5066
154,5106
155,5136
156,5167
157,5206
158,5236
159,5266
160,5307
161,5337
162,5367
163,5406
164,5436
165,5466
166,5507
167,5536
168,5566
169,5606
170,5636
171,5667
172,5706
173,5736
174,5767
175,5806
176,5836
177,5867
178,5906
179,5936
180,5968
181,6007
182,6036
183,6067
184,6106
185,6136
186,6167
187,6206
188,6236
189,6267
190,6307
191,6336
192,6369
193,6406
194,6437
195,6468
196,6506
197,6538
198,6568
199,6606
200,6637
201,6666
202,6706
203,6736
204,6766
205,6806
206,6836
207,6867
208,6907
209,6936
210,6966
211,7009
212,7039
213,7068
214,7106
215,7136
216,7166
217,7208
218,7236
219,7266
220,7307
221,7336
222,7367
223,7406
224,7436
225,7466
226,7508
227,7536
228,7567
229,7606
230,7636
