1,0
2,39
3,68
4,100
5,139
6,168
7,198
8,238
9,269
10,299
11,339
12,371
13,409
14,439
15,470
16,509
17,538
18,568
19,608
20,638
21,668
22,709
23,739
24,768
25,809
26,840
27,868
28,909
29,940
30,971
31,1009
32,1039
33,1068
34,1108
35,1139
36,1169
37,1208
38,1239
39,1269
40,1308
41,1338
42,1369
43,1409
44,1438
45,1468
46,1510
47,1538
48,1568
49,1611
50,1638
51,1668
52,1709
53,1738
54,1768
55,1809
56,1838
57,1869
58,1908
59,1939
60,1972
61,2009
62,2039
63,2068
64,2108
65,2138
66,2168
67,2209
68,2238
69,2268
70,2308
71,2338
72,2369
73,2408
74,2438
75,2468
76,2509
77,2539
78,2568
79,2608
80,2638
81,2669
82,2708
83,2738
84,2768
85,2808
86,2838
87,2868
88,2908
89,2938
90,2969
91,3010
92,3038
93,3068
94,3109
95,3138
96,3170
97,3208
98,3238
99,3268
100,3308
101,3338
102,3368
103,3408
104,3438
105,3479
106,3508
107,3539
108,3580
109,3608
110,3639
111,3678
112,3708
113,3739
114,3779
115,3809
116,3838
117,3878
118,3908
119,3938
120,3980
121,4012
122,4039
123,4080
124,4109
125,4138
126,4178
127,4209
128,4238
129,4279
130,4308
131,4338
132,4379
133,4408
134,4439
135,4479
136,4509
137,4538
138,4578
139,4608
140,4638
141,4679
142,4708
143,4738
144,4778
145,4808
146,4838
147,4882
148,4918
149,4940
150,4978
151,5009
152,5038
153,5078
154,5108
155,5138
156,5178
157,5209
158,5238
159,5278
160,5308
161,5338
162,5378
163,5408
164,5438
165,5478
166,5508
167,5538
168,5578
169,5609
170,5638
171,5678
172,5708
173,5739
174,5778
175,5809
176,5838
177,5878
178,5909
179,5939
180,5978
181,6008
182,6038
183,6078
184,6108
185,6138
186,6178
187,6208
188,6239
189,6278
190,6308
191,6338
192,6378
193,6408
194,6438
195,6478
196,6509
197,6548
198,6578
199,6608
200,6648
201,6678
202,6709
203,6748
204,6778
205,6810
206,6848
207,6878
208,6908
209,6948
210,6978
211,7008
212,7048
213,7078
214,7108
215,7148
216,7179
217,7208
218,7248
219,7279
220,7308
221,7348
222,7378
223,7409
224,7448
225,7478
226,7508
227,7548
228,7578
229,7608
230,7648
231,7678
232,7708
233,7749
234,7778
235,7808
236,7849
237,7879
238,7908
239,7950
240,7979
241,8008
242,8048
243,8078
244,8108
245,8148
246,8178
247,8208
248,8248
249,8278
250,8308
