1,0
2,30
3,70
4,100
5,130
6,171
7,200
8,231
9,271
10,300
11,331
12,370
13,400
14,430
15,471
16,500
17,531
18,571
19,601
20,631
21,670
22,700
23,731
24,770
25,801
26,831
27,870
28,902
29,932
30,970
31,1000
32,1032
33,1071
34,1100
35,1130
36,1170
37,1201
38,1230
39,1271
40,1300
41,1331
42,1370
43,1401
44,1430
45,1470
46,1501
47,1531
48,1570
49,1600
50,1630
51,1670
52,1700
53,1730
54,1770
55,1800
56,1830
57,1871
58,1900
59,1930
60,1971
61,2000
62,2030
63,2072
64,2100
65,2140
66,2171
67,2208
68,2240
69,2270
70,2300
71,2341
72,2371
73,2401
74,2442
75,2470
76,2500
77,2541
78,2570
79,2600
80,2641
81,2670
82,2700
83,2742
84,2770
85,2801
86,2841
87,2870
88,2900
89,2940
90,2970
91,3000
92,3040
93,3070
94,3100
95,3140
96,3170
97,3200
98,3241
99,3270
100,3300
101,3340
102,3370
103,3400
104,3441
105,3470
106,3500
107,3541
108,3570
109,3600
110,3640
111,3670
112,3700
113,3740
114,3770
115,3801
116,3841
117,3870
118,3900
119,3940
120,3970
121,4001
122,4040
123,4070
124,4101
125,4141
126,4170
127,4202
128,4240
129,4271
130,4302
131,4340
132,4370
133,4400
134,4440
135,4470
136,4500
137,4540
138,4571
139,4600
140,4640
141,4671
142,4700
143,4741
144,4771
145,4800
146,4840
147,4871
148,4900
149,4941
150,4970
151,5000
152,5041
153,5070
154,5101
155,5141
156,5170
157,5200
158,5241
159,5270
160,5310
161,5341
162,5370
163,5410
164,5440
165,5470
166,5510
167,5540
168,5570
169,5611
170,5640
171,5670
172,5711
173,5740
174,5770
175,5812
176,5840
177,5870
178,5912
179,5941
180,5970
181,6010
182,6040
183,6070
184,6110
185,6140
186,6170
187,6211
188,6240
189,6270
190,6310
191,6340
192,6370
193,6410
194,6440
195,6470
196,6511
197,6540
198,6570
199,6610
200,6640
201,6670
202,6710
203,6740
204,6770
205,6811
206,6840
207,6870
208,6910
209,6940
210,6970
211,7010
212,7040
213,7070
214,7110
215,7140
216,7171
217,7214
218,7240
219,7271
220,7310
