1,0
2,30
3,69
4,99
5,129
6,169
7,199
8,229
9,269
10,299
11,329
12,369
13,399
14,429
15,469
16,499
17,530
18,569
19,599
20,630
21,669
22,699
23,729
24,770
25,799
26,830
27,869
28,899
29,930
30,969
31,999
32,1031
33,1069
34,1099
35,1129
36,1169
37,1199
38,1230
39,1268
40,1299
41,1328
42,1368
43,1400
44,1429
45,1469
46,1499
47,1529
48,1569
49,1599
50,1629
51,1670
52,1699
53,1729
54,1769
55,1799
56,1829
57,1871
58,1899
59,1928
60,1968
61,1999
62,2029
63,2069
64,2099
65,2129
66,2168
67,2199
68,2230
69,2268
70,2299
71,2329
72,2368
73,2400
74,2429
75,2468
76,2499
77,2529
78,2568
79,2599
80,2629
81,2669
82,2700
83,2730
84,2769
85,2799
86,2829
87,2869
88,2899
89,2930
90,2969
91,2999
92,3029
93,3068
94,3099
95,3129
96,3169
97,3199
98,3232
99,3268
100,3299
101,3329
102,3368
103,3399
104,3430
105,3468
106,3499
107,3530
108,3568
109,3599
110,3629
111,3669
112,3699
113,3729
114,3769
115,3800
116,3829
117,3869
118,3901
119,3929
120,3969
121,4000
122,4029
123,4069
124,4100
125,4128
126,4169
127,4198
128,4229
129,4269
130,4299
131,4328
132,4370
133,4398
134,4428
135,4469
136,4499
137,4529
138,4570
139,4598
140,4629
141,4668
142,4699
143,4729
144,4769
145,4799
146,4830
147,4870
148,4900
149,4931
150,4969
151,4999
152,5030
153,5069
154,5100
155,5130
156,5169
157,5199
158,5229
159,5269
160,5299
161,5329
162,5370
163,5399
164,5430
165,5469
166,5500
167,5530
168,5570
169,5600
170,5631
171,5669
172,5699
173,5730
174,5770
175,5799
176,5830
177,5869
178,5899
179,5930
180,5969
181,5999
182,6030
183,6069
184,6100
185,6131
186,6170
187,6200
188,6229
189,6269
190,6301
191,6329
192,6370
193,6401
194,6430
195,6470
196,6500
197,6530
198,6570
199,6602
200,6630
201,6670
202,6699
203,6730
204,6771
205,6800
206,6829
207,6870
208,6900
209,6931
210,6971
211,7000
212,7029
213,7072
214,7100
215,7130
216,7170
217,7199
218,7241
219,7269
220,7300
221,7339
222,7369
223,7400
224,7440
225,7469
226,7500
227,7541
228,7569
229,7599
230,7641
231,7669
232,7699
233,7741
234,7770
235,7801
236,7839
237,7869
238,7899
239,7939
240,7970
